Gene,alt_mod_ratio,ref_mod_ratio,bias_pvalue
Drosha_3327,0.54,0.625,0.222207
Drosha_4439,0.635135135135135,0.568965517241379,0.219999
Dse_3394,0.857142857142857,0.92,0.238925
Dse_3449,0.761904761904762,0.733333333333333,0.416083
Dse_4019,0.541666666666667,0.515151515151515,0.423216
Dse_4088,0.72,0.666666666666667,0.32293
Dtd1_877,0.774193548387097,0.56,0.062097
Dtd1_949,0.34375,0.454545454545455,0.202823
Dtl_1648,0.391304347826087,0.428571428571429,0.387013
Dtl_1971,0.64,0.678571428571429,0.388414
Dtl_2122,0.5,0.633333333333333,0.1692
Dtl_2356,0.806451612903226,0.65625,0.097025
Dtl_2608,0.90625,0.875,0.420481
Dtnb_2257,0.645161290322581,0.695652173913043,0.351588
Dtymk_788,0.556962025316456,0.649484536082474,0.10573
Dus1l_1738,0.822222222222222,0.80952380952381,0.444499
Dusp1_1021,0.72,0.555555555555556,0.087588
Dusp1_1500,0.575757575757576,0.612244897959184,0.375431
Dusp12_1257,0.775,0.805555555555556,0.362982
Dync1h1_13981,0.533333333333333,0.642857142857143,0.1137
Dync1h1_14178,0.886363636363636,0.875,0.436813
Dync1li1_2103,0.56,0.473684210526316,0.20453
Dyrk3_1383,0.594594594594595,0.52,0.284181
Dyrk3_1395,0.518518518518518,0.476190476190476,0.388076
Dyrk3_1625,0.846153846153846,1,0.00151599999999996
Dyrk3_1778,0.666666666666667,0.583333333333333,0.270166
Dyrk3_1827,0.866666666666667,0.814814814814815,0.302902
Dyrk3_1959,0.914893617021277,1,0.015114
E2f4_1373,0.365853658536585,0.521276595744681,0.00740300000000005
Ecd_2263,0.8125,0.631578947368421,0.042697
Ecd_2524,0.5,0.3,0.046202
Echdc2_529,0.444444444444444,0.422222222222222,0.418485
Echdc2_1094,0.90625,0.78125,0.030953
Echdc2_1161,0.625,0.754716981132076,0.092303
Eci1_941,0.6,0.72,0.112442
Eci1_986,0.459459459459459,0.418604651162791,0.358947
Eef1akmt1_720,0.631578947368421,0.7,0.272613
Eef1akmt1_761,0.666666666666667,0.585365853658537,0.208668
Eef2_2729,0.747340425531915,0.725296442687747,0.12359
Eef2_2850,0.937759336099585,0.94358407079646,0.296115
Eftud2_3250,0.702702702702703,0.6,0.080362
Egln1_1532,0.45,0.45,0.236167
Egln2_1824,0.461538461538462,0.5,0.410422
Egln3_1014,0.52,0.428571428571429,0.26427
Egln3_1166,0.814814814814815,0.85,0.38722
Egln3_1203,0.769230769230769,0.714285714285714,0.339176
Egln3_1296,0.703703703703704,0.857142857142857,0.097552
Egln3_2358,0.433333333333333,0.333333333333333,0.236768
Ehd1_1580,0.552631578947368,0.5,0.256933
Ehd1_1721,0.48780487804878,0.36231884057971,0.101157
Ehd1_1854,0.88,0.890909090909091,0.462886
Ehd1_1998,0.837209302325581,0.878378378378378,0.273891
Ehmt2_1992,0.482758620689655,0.523809523809524,0.387221
Ehmt2_3797,0.833333333333333,0.763888888888889,0.140934
Ei24_1597,0.69620253164557,0.818181818181818,0.063935
Eid2_793,0.882352941176471,0.80952380952381,0.245116
Eid2_949,0.684210526315789,0.35,0.00594099999999997
Eid2_1051,0.666666666666667,0.571428571428571,0.262325
Eid2_1060,0.897435897435897,0.782608695652174,0.114249
Eid2_1141,0.414634146341463,0.333333333333333,0.255746
Eif1a_576,0.725,0.647058823529412,0.137426
Eif1a_708,0.920454545454545,0.851851851851852,0.085075
Eif1a_888,0.598290598290598,0.491071428571429,0.04866
Eif1ad_1147,0.5,0.521739130434783,0.428765
Eif1ad_1237,0.538461538461538,0.681818181818182,0.103886
Eif2a_1177,0.818181818181818,0.858695652173913,0.253565
Eif2a_1215,0.757142857142857,0.633663366336634,0.0401899999999999
Eif2b1_977,0.444444444444444,0.547619047619048,0.128995
Eif2b1_1156,0.655172413793103,0.792452830188679,0.0531700000000001
Eif2b2_1269,0.8,0.675,0.131281
Eif2b2_1356,0.518518518518518,0.333333333333333,0.0633010000000001
Eif2b5_2419,0.530612244897959,0.606382978723404,0.128186
Eif2d_410,0.571428571428571,0.647058823529412,0.230895
Eif2d_1186,0.633333333333333,0.647887323943662,0.428438
Eif2s2_2419,0.424242424242424,0.8,0.000543999999999989
Eif3b_2776,0.8,0.810126582278481,0.413773
Eif3l_1313,0.510869565217391,0.453900709219858,0.103938
Eif3l_1894,0.622857142857143,0.619565217391304,0.470657
Eif4a2_1772,0.846153846153846,0.829787234042553,0.3826
Eif4a2_1894,0.54639175257732,0.555555555555556,0.428197
Eif4a2_2082,0.6375,0.573333333333333,0.211756
Eif4e_1136,0.44,0.45,0.48531
Eif4ebp1_654,0.552007299270073,0.584134615384615,0.129196
Eif4ebp1_696,0.641251221896383,0.604712041884817,0.104927
Eif4ebp1_866,0.6,0.607843137254902,0.521184
Eif4ebp2_5455,0.36734693877551,0.525423728813559,0.041248
Eif4g1_5220,0.824742268041237,0.8,0.341869
Eif4g1_5253,0.864077669902913,0.902439024390244,0.211125
Eif5_2164,0.425149700598802,0.446666666666667,0.349068
Eif5_2227,0.676190476190476,0.711111111111111,0.301693
Eif5_2359,0.559139784946237,0.442857142857143,0.080781
Eif5_3093,0.5,0.625,0.12222
Eif6_1481,0.576271186440678,0.582089552238806,0.47552
Elac2_2459,0.703703703703704,0.833333333333333,0.122489
Elavl1_1882,0.518987341772152,0.659574468085106,0.071022
Elavl1_2576,0.519480519480519,0.44,0.211924
Elf3_1259,0.611111111111111,0.727272727272727,0.15642
Elf3_1489,0.894736842105263,0.821428571428571,0.193375
Elf3_1544,0.769230769230769,0.709677419354839,0.282928
Elf3_1557,0.692307692307692,0.5,0.065601
Elf3_1603,0.941176470588235,0.928571428571429,0.409789
Elovl5_1185,0.576923076923077,0.541666666666667,0.44298
Elovl5_1299,0.851851851851852,0.555555555555556,0.00955499999999998
Elovl5_2266,0.55,0.622222222222222,0.25387
Elovl5_2323,0.384615384615385,0.34,0.336469
Elovl6_5770,0.466666666666667,0.571428571428571,0.201176
Elp1_4259,0.37037037037037,0.45,0.224521
Elp1_4354,0.5,0.545454545454545,0.331056
Elp1_4460,0.696428571428571,0.795918367346939,0.119544
Elp1_4561,0.508474576271186,0.627450980392157,0.102339
Elp1_4591,0.358490566037736,0.513513513513513,0.071157
Elp1_4824,0.258064516129032,0.32,0.312779
Elp3_1443,0.541666666666667,0.548387096774194,0.484166
Elp3_2375,0.448275862068966,0.454545454545455,0.470575
Emc4_835,0.605263157894737,0.6,0.480426
Emg1_294,0.776595744680851,0.64321608040201,0.00840200000000002
Emg1_902,0.733333333333333,0.705069124423963,0.296341
Emg1_963,0.309278350515464,0.383084577114428,0.102412
Eml4_3680,0.826086956521739,0.782608695652174,0.425883
Eml4_4218,0.545454545454545,0.5,0.353459
Eml4_4296,0.633333333333333,0.5,0.169143
Eml4_4702,0.733333333333333,0.575757575757576,0.07674
Eml4_4789,0.733333333333333,0.777777777777778,0.330954
Enoph1_1350,0.545454545454545,0.470588235294118,0.301796
Enoph1_1431,0.655172413793103,0.615384615384615,0.370406
Ep300_8407,0.85,0.9,0.405433
Ep300_8520,0.521739130434783,0.772727272727273,0.038682
Ep300_9320,0.384615384615385,0.28,0.22664
Epcam_1650,0.503597122302158,0.436274509803922,0.111259
Epop_427,0.546666666666667,0.648648648648649,0.150821
Epop_863,0.867256637168142,0.793103448275862,0.116083
Epop_1187,0.709090909090909,0.688172043010753,0.366356
Epop_1538,0.547945205479452,0.597402597402597,0.237798
Epop_1577,0.728971962616822,0.766990291262136,0.231571
Epop_1657,0.759562841530055,0.732142857142857,0.299736
Epop_1737,0.765567765567766,0.759124087591241,0.454235
Epop_1856,0.647272727272727,0.63448275862069,0.398804
Epop_1868,0.949790794979079,0.938461538461538,0.33205
Epop_1881,0.772321428571429,0.760683760683761,0.41135
Eprs_2584,0.736842105263158,0.794117647058823,0.274437
Eprs_3116,0.779411764705882,0.672413793103448,0.089845
Ercc3_2537,0.970588235294118,0.878787878787879,0.046153
Ergic2_1596,0.5625,0.5,0.300357
Eri1_1098,0.444444444444444,0.518518518518518,0.281005
Ero1l_1556,0.65,0.64,0.482214
Erp29_545,0.692307692307692,0.717391304347826,0.384499
Erp29_815,0.621212121212121,0.875,0.000646999999999953
Erp29_1022,0.7,0.764705882352941,0.20951
Erp29_1094,0.782608695652174,0.63265306122449,0.03892
Erp29_1123,0.358208955223881,0.34,0.42189
Esrrb_1460,0.818181818181818,0.576923076923077,0.0223719999999999
Esrrb_1773,0.869565217391304,0.8,0.279213
Esrrb_1783,0.566666666666667,0.4,0.119518
Esrrb_3796,0.512605042016807,0.4296875,0.109601
Etaa1_1949,0.652173913043478,0.689655172413793,0.385597
Etaa1_2511,0.461538461538462,0.512820512820513,0.361012
Etaa1_2766,0.633333333333333,0.714285714285714,0.250787
Etf1_1292,0.434782608695652,0.460122699386503,0.337132
Etf1_1617,0.552631578947368,0.559748427672956,0.487205
Etf1_1741,0.991228070175439,0.95625,0.024575
Etf1_2014,0.536231884057971,0.654320987654321,0.069886
Etf1_2145,0.246153846153846,0.338235294117647,0.111863
Etf1_2484,0.592592592592593,0.517241379310345,0.34111
Etv4_1660,0.574074074074074,0.547619047619048,0.442491
Etv4_1885,0.34375,0.314814814814815,0.366179
Etv5_1662,0.375,0.25,0.215343
Etv5_2122,0.416666666666667,0.433333333333333,0.454141
Etv5_2154,0.96969696969697,0.833333333333333,0.019668
Etv5_2226,0.75,0.793103448275862,0.33209
Etv5_3489,0.550724637681159,0.442622950819672,0.108471
Etv5_3799,0.555555555555556,0.632352941176471,0.168954
Exo1_1982,0.912280701754386,0.916666666666667,0.450454
Exo1_2140,0.730769230769231,0.64,0.218937
Exo1_2375,0.46031746031746,0.7,0.013166
Exo1_2573,0.372881355932203,0.5,0.12883
Exosc1_840,0.810810810810811,0.891891891891892,0.20344
Exosc4_559,0.864864864864865,0.760869565217391,0.105351
Exosc4_700,0.9,0.813953488372093,0.144467
Exosc4_829,0.72972972972973,0.888888888888889,0.046273
Ezr_1915,0.628571428571429,0.556701030927835,0.135325
Ezr_2404,0.562130177514793,0.541984732824427,0.364773
Ezr_2453,0.58125,0.585365853658537,0.472937
F11r_1355,0.714285714285714,0.75,0.404095
F11r_1526,0.448275862068966,0.304347826086957,0.143949
F11r_1576,0.793103448275862,0.730769230769231,0.310369
F11r_1621,0.821428571428571,0.571428571428571,0.03068
F2rl1_2022,0.4,0.388888888888889,0.472233
Faf1_2395,0.464285714285714,0.447916666666667,0.40449
Fam104a_663,0.815789473684211,0.853658536585366,0.322756
Fam114a2_1828,0.478260869565217,0.882352941176471,0.000376999999999961
Fam114a2_1855,0.615384615384615,0.857142857142857,0.0144840000000001
Fam114a2_1998,0.464285714285714,0.439024390243902,0.410127
Fam120a_3421,0.7,0.636363636363636,0.307948
Fam120a_3639,0.416666666666667,0.571428571428571,0.118818
Fam136a_528,0.883333333333333,0.906976744186046,0.319304
Fam136a_641,0.857142857142857,0.797297297297297,0.180043
Fam136a_1154,0.431034482758621,0.555555555555556,0.072728
Fam136a_1196,0.554054054054054,0.596330275229358,0.281898
Fam169a_1554,0.7,0.6,0.248989
Fam169a_2127,0.476190476190476,0.5,0.436433
Fam192a_1922,0.6,0.80952380952381,0.029647
Fam32a_514,0.735849056603774,0.810810810810811,0.16138
Fam32a_802,0.353535353535354,0.25,0.1373
Fam32a_809,0.649484536082474,0.7,0.299468
Fam32a_854,0.640776699029126,0.684210526315789,0.307037
Fam32a_1043,0.769911504424779,0.942857142857143,0.00209599999999999
Fam91a1_2998,0.380952380952381,0.642857142857143,0.035283
Fam91a1_3028,0.565217391304348,0.444444444444444,0.238357
Fam91a1_3156,0.782608695652174,0.928571428571429,0.067569
Fam91a1_3424,0.666666666666667,0.862068965517241,0.053319
Fam91a1_3544,0.703703703703704,0.6,0.21616
Fam91a1_3631,0.8,0.827586206896552,0.4195
Fam91a1_3716,0.5,0.705882352941177,0.048187
Fam91a1_4711,0.583333333333333,0.40625,0.099481
Fanci_4461,0.707317073170732,0.793103448275862,0.200829
Fanci_4501,0.780487804878049,0.666666666666667,0.147475
Fasn_8662,0.588235294117647,0.525,0.276613
Fasn_8738,0.938775510204082,1,0.04516
Fastkd2_195,0.44,0.35,0.279594
Fastkd2_458,0.880952380952381,0.961538461538462,0.099679
Fastkd2_634,0.771428571428571,0.714285714285714,0.316967
Fbxl14_1613,0.692307692307692,0.95,0.00535799999999997
Fbxl14_1654,0.8,0.818181818181818,0.421153
Fbxl5_1402,0.863636363636364,0.448275862068966,0.000399000000000038
Fbxl5_1686,0.555555555555556,0.566666666666667,0.456926
Fbxl5_1824,0.571428571428571,0.5,0.28932
Fbxl5_2181,0.592592592592593,0.5,0.242705
Fbxl5_2329,0.606060606060606,0.5,0.193542
Fbxo21_2218,0.545454545454545,0.416666666666667,0.205492
Fbxo22_954,0.921739130434783,0.822784810126582,0.019834
Fbxo22_1238,0.596899224806202,0.633333333333333,0.29349
Fbxo22_1277,0.300813008130081,0.3875,0.102969
Fbxo22_1585,0.543103448275862,0.588235294117647,0.261255
Fbxo38_4228,0.571428571428571,0.444444444444444,0.190644
Fbxo5_489,0.795918367346939,0.846153846153846,0.253789
Fbxo5_541,0.477272727272727,0.509803921568627,0.3762
Fbxo5_619,0.622222222222222,0.779411764705882,0.035421
Fbxo5_630,0.595238095238095,0.527027027027027,0.220613
Fbxo5_877,0.519230769230769,0.586666666666667,0.267624
Fbxo5_996,0.784313725490196,0.671641791044776,0.0865590000000001
Fbxo5_1437,0.918032786885246,0.891566265060241,0.292357
Fbxo5_1512,0.338235294117647,0.494252873563218,0.024004
Fbxo5_1714,0.826086956521739,0.83695652173913,0.441148
Fbxw11_3638,0.75,0.714285714285714,0.429519
Fdft1_2205,0.602564102564103,0.645833333333333,0.314105
Fdft1_2217,0.554054054054054,0.55,0.484563
Fdps_1293,0.5,0.442379182156134,0.112946
Fen1_1533,0.875,0.947368421052632,0.168121
Fen1_1799,0.666666666666667,0.777777777777778,0.161111
Fen1_1925,0.787878787878788,0.745454545454545,0.330912
Fen1_1998,0.617647058823529,0.627450980392157,0.483398
Fen1_2080,0.289473684210526,0.472727272727273,0.034781
Fgf4_815,0.75,0.6,0.141872
Fgf4_1078,0.62962962962963,0.702127659574468,0.268833
Fgf4_1099,0.387096774193548,0.5,0.155605
Fgf4_1227,0.548387096774194,0.685185185185185,0.106851
Fgf4_1239,0.481481481481481,0.607843137254902,0.15449
Fgf4_1324,0.904761904761905,0.931818181818182,0.336641
Fgf4_1360,0.275862068965517,0.56140350877193,0.00429999999999997
Fgf4_1425,0.470588235294118,0.573770491803279,0.168381
Fgf4_2982,0.542553191489362,0.576923076923077,0.293334
Fgfr1op_2732,0.857142857142857,0.571428571428571,0.01192
Fgfr1op_2809,0.80952380952381,0.71875,0.227186
Fgfr1op_2827,0.681818181818182,0.642857142857143,0.445831
Fgfr1op2_165,0.565217391304348,0.318181818181818,0.081041
Fh1_1264,0.5,0.486238532110092,0.419312
Fig4_3005,0.529411764705882,0.652173913043478,0.172537
Fignl1_911,0.75,0.80952380952381,0.301679
Fignl1_942,0.62962962962963,0.682926829268293,0.283657
Fignl1_1019,0.655172413793103,0.531914893617021,0.14276
Fignl1_1123,0.424242424242424,0.604166666666667,0.055209
Fignl1_1389,0.540540540540541,0.576923076923077,0.394163
Fignl1_1412,0.967741935483871,0.951219512195122,0.390852
Fignl1_1567,0.921052631578947,0.938775510204082,0.391705
Fignl1_1920,0.884615384615385,0.681159420289855,0.00234299999999998
Fignl1_2182,0.730769230769231,0.7,0.351152
Fignl1_2210,0.545454545454545,0.584415584415584,0.295801
Fignl1_2401,0.631578947368421,0.769230769230769,0.042913
Fiz1_1692,0.923076923076923,0.823529411764706,0.100242
Fiz1_1861,0.75,0.736842105263158,0.447145
Fiz1_1917,0.775510204081633,0.853658536585366,0.16565
Fiz1_2296,0.227272727272727,0.473684210526316,0.00858899999999996
Fkbp4_2068,0.721991701244813,0.692307692307692,0.254158
Fkbp5_2749,0.3125,0.518518518518518,0.016638
Fkbp8_1566,0.5,0.596774193548387,0.110026
Fkbp9_1474,0.723404255319149,0.784313725490196,0.243075
Fkbp9_1854,0.803571428571429,0.789473684210526,0.453302
Fkbp9_2034,0.60655737704918,0.506849315068493,0.122501
Flnb_8175,0.5,0.458333333333333,0.392917
Flnb_8233,0.733333333333333,0.833333333333333,0.195689
Flnb_8276,0.521739130434783,0.636363636363636,0.222483
Flnb_8281,0.833333333333333,0.833333333333333,0.236167
Flnb_8675,0.388888888888889,0.375,0.476532
Flnb_9033,0.553191489361702,0.5625,0.475846
Fn1_8083,0.671794871794872,0.598039215686274,0.064438
Fnta_1339,0.335329341317365,0.4,0.135713
Fopnl_1331,0.476190476190476,0.444444444444444,0.418132
Fpgs_1859,0.761904761904762,0.703703703703704,0.332432
Fpgs_2191,0.714285714285714,0.481481481481481,0.049794
Fscn1_2645,0.489655172413793,0.526881720430108,0.214529
Fstl1_3538,0.689655172413793,0.631578947368421,0.313072
Ftsj3_2880,0.774193548387097,0.834862385321101,0.170896
Ftsj3_2888,0.571428571428571,0.685714285714286,0.071648
Ftsj3_3054,0.742857142857143,0.682242990654206,0.193338
Fubp1_1388,0.63768115942029,0.614285714285714,0.374949
Fus_1396,0.540540540540541,0.447368421052632,0.208682
Fyttd1_1055,0.681818181818182,0.68,0.539888
Fyttd1_1082,0.555555555555556,0.464285714285714,0.248419
Fyttd1_1095,0.84,0.772727272727273,0.286032
Fyttd1_2701,0.48,0.521739130434783,0.387025
Fzr1_1961,0.918918918918919,0.891891891891892,0.421624
Fzr1_1999,0.641025641025641,0.8,0.077456
Fzr1_2058,0.365853658536585,0.368421052631579,0.47768
Fzr1_2125,0.441860465116279,0.372093023255814,0.291226
Fzr1_2146,0.456521739130435,0.477272727272727,0.440921
G3bp1_1633,0.741071428571429,0.728346456692913,0.376672
G3bp1_1811,0.872340425531915,0.783582089552239,0.00389600000000001
G3bp1_2121,0.684824902723735,0.652631578947368,0.214535
G3bp1_2230,0.495689655172414,0.432539682539683,0.082066
G3bp1_2592,0.902654867256637,0.745762711864407,0.000551999999999997
Gab1_3722,0.716216216216216,0.658536585365854,0.262764
Gab1_4826,0.416666666666667,0.542857142857143,0.046858
Gabarapl1_1622,0.678571428571429,0.535714285714286,0.166607
Gabpa_1455,0.391304347826087,0.5,0.224952
Gabpa_1658,0.565217391304348,0.6,0.34118
Gabpa_1684,0.652173913043478,0.62962962962963,0.439833
Gabpa_2226,0.416666666666667,0.448275862068966,0.412498
Gadd45a_764,0.433333333333333,0.462962962962963,0.403537
Gadd45gip1_1406,0.654822335025381,0.644230769230769,0.428375
Galnt1_3336,0.909090909090909,0.862068965517241,0.270822
Galnt1_3637,0.413793103448276,0.91304347826087,1.6000000000016e-05
Galnt1_3781,0.6,0.692307692307692,0.238896
Galnt6_3606,0.681818181818182,0.666666666666667,0.565527
Gar1_1212,0.741935483870968,0.51219512195122,0.00820200000000004
Gart_1331,0.573529411764706,0.417582417582418,0.025313
Gart_3253,0.7875,0.761538461538461,0.330837
Gatad2a_2495,0.416666666666667,0.408163265306122,0.455422
Gatad2a_2503,0.865671641791045,0.875,0.414332
Gatad2a_2668,0.927007299270073,0.88135593220339,0.172664
Gatad2a_2717,0.687943262411348,0.574074074074074,0.0727989999999999
Gatad2a_2941,0.533333333333333,0.555555555555556,0.36833
Gcat_1396,0.59047619047619,0.598130841121495,0.471559
Gcdh_1682,0.489795918367347,0.62962962962963,0.114053
Gcdh_1882,0.660377358490566,0.692307692307692,0.394866
Gclc_1988,0.296296296296296,0.444444444444444,0.118541
Gclc_2431,0.558823529411765,0.558139534883721,0.491041
Gclc_2659,0.685714285714286,0.785714285714286,0.169467
Gcsh_705,0.734426229508197,0.754545454545455,0.334862
Gcsh_1211,0.773913043478261,0.205357142857143,1e-07
Gdf3_505,0.671052631578947,0.657894736842105,0.465496
Gdf3_719,0.925925925925926,0.970588235294118,0.222133
Gdf3_749,0.329113924050633,0.317647058823529,0.44311
Gdf3_950,0.617283950617284,0.609195402298851,0.464361
Gemin4_2004,0.444444444444444,0.25,0.075396
Gemin4_2481,1,1,0.236167
Gemin4_2717,0.714285714285714,0.761904761904762,0.367685
Gemin4_2900,0.470588235294118,0.416666666666667,0.349688
Gemin4_3216,0.78125,0.84,0.285986
Gemin6_444,0.382352941176471,0.352941176470588,0.411259
Gemin6_514,0.588235294117647,0.630434782608696,0.358386
Gemin7_618,0.361111111111111,0.6,0.031913
Gemin7_691,0.822222222222222,0.878787878787879,0.24086
Gemin7_824,0.5,0.631578947368421,0.111036
Gemin7_937,0.609756097560976,0.529411764705882,0.241153
Gfm1_1273,0.448275862068966,0.37037037037037,0.254785
Gga1_2375,0.533333333333333,0.620689655172414,0.253431
Gga1_2505,0.794117647058823,0.766666666666667,0.410743
Ghitm_1703,0.627450980392157,0.585365853658537,0.343382
Gid8_1357,0.774193548387097,0.740740740740741,0.384277
Gid8_1382,0.709677419354839,0.575757575757576,0.118574
Gid8_1403,0.357142857142857,0.516129032258065,0.113866
Gins2_1016,0.652777777777778,0.631578947368421,0.419659
Gins4_1212,0.916666666666667,0.833333333333333,0.252872
Gins4_1238,0.482758620689655,0.53125,0.349869
Gipc1_1098,0.728813559322034,0.80952380952381,0.171023
Gipc1_1104,0.524590163934426,0.695652173913043,0.0344139999999999
Gipc1_1115,0.477611940298507,0.5625,0.184296
Git1_3262,0.523809523809524,0.65,0.211628
Gja1_2919,0.775,0.75,0.3894
Gja1_3039,0.6,0.691176470588235,0.169773
Gjb3_525,0.942307692307692,0.876923076923077,0.111944
Gjb3_531,0.478260869565217,0.622641509433962,0.072176
Gjb3_721,0.67741935483871,0.537313432835821,0.051028
Gjb3_1373,0.742574257425743,0.777777777777778,0.280447
Gjb3_1544,0.646017699115044,0.555555555555556,0.086094
Gjb3_1579,0.956521739130435,0.961904761904762,0.433276
Gjb3_1783,0.633663366336634,0.65,0.41302
Gjb5_551,0.971428571428571,0.95,0.461604
Gjb5_561,0.361111111111111,0.363636363636364,0.490466
Gjb5_598,0.742857142857143,0.55,0.077476
Gjb5_694,0.961538461538462,0.95,0.473724
Gjb5_1007,0.6,0.761904761904762,0.0979989999999999
Gjb5_1113,0.48936170212766,0.333333333333333,0.111351
Gjc1_1269,0.870967741935484,0.8,0.255903
Gjc1_1372,0.8125,0.696969696969697,0.153746
Gjc1_1485,0.814814814814815,0.909090909090909,0.15355
Gjc1_1495,0.928571428571429,0.944444444444444,0.410668
Gjc1_1520,0.523809523809524,0.384615384615385,0.108001
Gjc1_1725,0.648648648648649,0.552631578947368,0.274236
Gjc1_1972,0.75,0.692307692307692,0.317743
Gjc1_2044,0.916666666666667,0.842105263157895,0.183788
Gjc1_2129,0.75,0.525,0.021417
Gjc1_2163,0.642857142857143,0.666666666666667,0.452925
Gjc1_2191,0.724137931034483,0.769230769230769,0.331014
Gjc1_2263,0.866666666666667,0.785714285714286,0.189522
Glb1_2106,0.333333333333333,0.5,0.095068
Glb1_2127,0.875,0.783783783783784,0.17447
Glmp_1269,0.548387096774194,0.592592592592593,0.359203
Glmp_1308,0.53125,0.827586206896552,0.00469600000000003
Glmp_1487,0.78125,0.583333333333333,0.060779
Glo1_767,0.828571428571429,0.777777777777778,0.206714
Glrx5_408,0.461538461538462,0.441860465116279,0.440029
Gltp_761,0.307692307692308,0.666666666666667,0.00154100000000001
Glud1_1958,0.765625,0.803191489361702,0.212087
Glyr1_1744,0.774193548387097,0.565217391304348,0.039839
Glyr1_2000,0.378378378378378,0.527777777777778,0.096159
Glyr1_2048,0.560975609756098,0.676470588235294,0.184532
Glyr1_2057,0.558139534883721,0.459459459459459,0.190081
Glyr1_2101,0.484848484848485,0.457142857142857,0.421802
Glyr1_2107,0.631578947368421,0.676470588235294,0.352231
Glyr1_2255,0.644444444444444,0.74468085106383,0.19594
Glyr1_2669,0.75,0.829787234042553,0.163748
Glyr1_2813,0.5625,0.56,0.540726
Glyr1_2893,0.533333333333333,0.522727272727273,0.45739
Gm16286_693,0.425531914893617,0.397590361445783,0.375877
Gm16286_780,0.588235294117647,0.424242424242424,0.059338
Gm16286_807,0.555555555555556,0.641975308641975,0.175495
Gm16286_1119,0.574074074074074,0.710843373493976,0.049949
Gm16286_1137,0.346153846153846,0.388235294117647,0.310127
Gm16286_1369,0.582089552238806,0.533333333333333,0.268002
Gm16286_1433,0.753846153846154,0.793814432989691,0.285698
Gm49336_2084,0.521739130434783,0.714285714285714,0.080846
Gm49336_2131,0.586206896551724,0.434782608695652,0.137637
Gm49336_2137,0.636363636363636,0.625,0.476461
Gm49336_2427,0.583333333333333,0.466666666666667,0.17866
Gm49336_3417,0.452380952380952,0.450980392156863,0.493679
Gmfb_573,0.428571428571429,0.269230769230769,0.128692
Gnai3_1420,0.354166666666667,0.425,0.255728
Gnai3_1445,0.924528301886792,1,0.015529
Gnai3_1498,0.528301886792453,0.35,0.041206
Gnai3_1625,0.942307692307692,0.951219512195122,0.422199
Gnai3_1687,0.56140350877193,0.408163265306122,0.056393
Gnai3_1759,0.705882352941177,0.673913043478261,0.369829
Gnl3_1109,0.67816091954023,0.804347826086957,0.00485400000000002
Gnpat_2294,0.62992125984252,0.658536585365854,0.367788
Gnpat_2583,0.529411764705882,0.825,0.000499999999999945
Gnpat_2887,0.465753424657534,0.448275862068966,0.436273
Gnpda1_1288,0.576271186440678,0.555555555555556,0.421219
Gnpnat1_673,0.542857142857143,0.603448275862069,0.242564
Golga7_831,0.666666666666667,0.75,0.172831
Golm1_2627,0.714285714285714,0.791666666666667,0.294676
Golm1_3323,0.730769230769231,0.538461538461538,0.093242
Golph3_499,0.476190476190476,0.48,0.485
Golph3_859,0.40625,0.64,0.037481
Golph3_979,1,0.863636363636364,0.039218
Golph3_1236,0.567567567567568,0.457142857142857,0.177437
Golt1b_549,0.5,0.25,0.030133
Golt1b_772,0.681818181818182,0.689655172413793,0.431193
Golt1b_1952,0.55,0.459459459459459,0.257037
Got1_1719,0.458823529411765,0.658823529411765,0.00484499999999999
Got1_1772,0.906976744186046,0.904255319148936,0.458732
Got1_2048,0.0952380952380952,0.257142857142857,0.031855
Got2_574,0.421052631578947,0.423076923076923,0.493157
Gpat4_2374,0.763157894736842,0.714285714285714,0.339465
Gpat4_2382,0.647058823529412,0.7,0.337141
Gpat4_2666,0.815789473684211,0.782608695652174,0.392158
Gpbp1_702,0.368421052631579,0.5,0.139529
Gpbp1_851,0.419354838709677,0.5,0.26296
Gpbp1_1241,0.595744680851064,0.475,0.130748
Gpbp1_1278,0.531914893617021,0.421052631578947,0.155123
Gpbp1_1963,0.529411764705882,0.557692307692308,0.382742
Gpbp1_3009,0.42,0.472727272727273,0.302849
Gpbp1_3093,0.821428571428571,0.793103448275862,0.361507
Gpn1_1256,0.733333333333333,0.568181818181818,0.069707
Gpn1_1451,0.711111111111111,0.540540540540541,0.053677
Gpn2_1132,0.523809523809524,0.75,0.058825
Gpn2_1196,0.75,0.761904761904762,0.449891
Gpn3_1261,0.76271186440678,0.804347826086957,0.300364
Grb7_1082,0.32258064516129,0.5,0.09567
Grb7_2083,0.909090909090909,0.909090909090909,0.236167
Grhpr_1096,0.692307692307692,0.605263157894737,0.240538
Grhpr_1103,0.954545454545455,0.833333333333333,0.055064
Grn_2199,0.451612903225806,0.411764705882353,0.356517
Grpel1_870,0.747899159663866,0.727272727272727,0.367638
Grpel1_1006,0.574803149606299,0.443298969072165,0.025316
Grpel2_479,0.619047619047619,0.636363636363636,0.437111
Grpel2_557,0.681818181818182,0.5,0.137441
Grpel2_653,0.772727272727273,0.846153846153846,0.273841
Grwd1_1173,0.608695652173913,0.428571428571429,0.047603
Grwd1_1224,0.416666666666667,0.473684210526316,0.304253
Grwd1_1322,0.529411764705882,0.425531914893617,0.14684
